label,text,label_idx
NA,武鸣县 人民检察院 指控 2014年12月 11 日 18 时许 被告人 钟某 在   <e1>   武鸣县城厢镇和平街307号门   </e1>   前 销售 海洛因 给 许某 后 因 许某 又 提出 购买 冰毒 钟某 遂 离开 找 外号 为 侯易 的 男子 拿货 后 接着 返回 原处 将 冰毒 销售 给 许某 两人 冰毒 交易 结束 后 被 公安民警 当场 抓获 并 从 两人 身上 查获 扣押 了 毒品 可疑 物 和 现金 90 元经 称量 和 鉴定 缴获 的 晶体 毒品 可疑 物净 重0.95克 从中 检出 甲基苯丙胺 缴获 的 粉末 毒品 可疑 物 净重 0.03克 从中 检出 海洛因 公诉 机关 认为   <e2>   钟某   </e2>   告人 钟某 的 行为 已触犯 中华人民共和国 刑法 第三 百 四十七 条 之 规定 应 以 贩卖毒品 罪 追究其 刑事责任 提请 本院 依法 判处,4
provide_shelter_for,湖南省 涟源市 人民检察院 指控 2016 年 6 月 1 4日 左右 的 一天 被告人   <e1>   姚某   </e1>   在 涟源市 杨 市镇 梧团村 火车 道 涵洞 旁 的 公路 边 容留 吸毒 人员   <e2>   刘某某   </e2>   童花萼 姚某某 在 其 车牌号码 为 湘 Ｋ 奇瑞 牌 小型汽车 内 一起 吸食 了 甲基苯丙胺 俗称 冰毒 甲基苯丙胺片剂 俗称 麻古,3
provide_shelter_for,湖南省 涟源市 人民检察院 指控 2016 年 6 月 1 4日 左右 的 一天 被告人   <e1>   姚某   </e1>   在 涟源市 杨 市镇 梧团村 火车 道 涵洞 旁 的 公路 边 容留 吸毒 人员 刘某某   <e2>   童花萼   </e2>   姚某某 在 其 车牌号码 为 湘 Ｋ 奇瑞 牌 小型汽车 内 一起 吸食 了 甲基苯丙胺 俗称 冰毒 甲基苯丙胺片剂 俗称 麻古,3
provide_shelter_for,湖南省 涟源市 人民检察院 指控 2016 年 6 月 1 4日 左右 的 一天 被告人   <e1>   姚某   </e1>   在 涟源市 杨 市镇 梧团村 火车 道 涵洞 旁 的 公路 边 容留 吸毒 人员 刘某某 童花萼   <e2>   姚某某   </e2>   在 其 车牌号码 为 湘 Ｋ 奇瑞 牌 小型汽车 内 一起 吸食 了 甲基苯丙胺 俗称 冰毒 甲基苯丙胺片剂 俗称 麻古,3
NA,湖南省 涟源市 人民检察院 指控 2016 年 6 月 1 4日 左右 的 一天 被告人 姚某 在 涟源市 杨 市镇 梧团村 火车 道 涵洞 旁 的 公路 边 容留 吸毒 人员 刘某某 童花萼 姚某某 在 其 车牌号码 为 湘 Ｋ 奇瑞 牌 小型汽车 内 一起 吸食 了 甲基苯丙胺 俗称 冰毒   <e1>   甲基苯丙胺   </e1>   片剂 俗称   <e2>   麻古   </e2>  ,4
NA,湖南省 涟源市 人民检察院 指控 2016 年 6 月 1 4日 左右 的 一天 被告人   <e1>   姚某   </e1>   在 涟源市 杨 市镇 梧团村 火车 道 涵洞 旁 的 公路 边 容留 吸毒 人员 刘某某 童花萼 姚某某 在 其 车牌号码 为 湘 Ｋ 奇瑞 牌 小型汽车 内 一起 吸食 了 甲基苯丙胺 俗称 冰毒 甲基苯丙胺 片   <e2>   麻古   </e2>   俗称 麻古,4
provide_shelter_for,深圳市 罗湖区 人民检察院 指控 2015 年 7 月 2 4日 22 时许 被告人 李某某 与 曾某某 登记 入住 深圳市罗湖区莲塘深圳旅客之家酒店521房 当日 23 时许 被告人 李某某 邀请 了 罗某某 和 陈某某 二人 均 未成年 前来 521 房间 一起 玩 并 从 他人 处 购买 毒品 甲基苯丙胺 俗称 冰毒 准备 用于 吸食 后 被告人   <e1>   李某某   </e1>   容留   <e2>   曾某某   </e2>   陈某某 罗某某 在 521 房间内 使用 自制 的 吸毒 工具 吸食毒品 甲基苯丙胺 次日 4 时许 民警 在 旅客之家 酒店 512 房 抓获 被告人 李某某 及 三名 吸毒 人员 并 缴获 吸毒 工具 经检测 四人 尿检 均 呈 阳性,3
provide_shelter_for,深圳市 罗湖区 人民检察院 指控 2015 年 7 月 2 4日 22 时许 被告人 李某某 与 曾某某 登记 入住 深圳市罗湖区莲塘深圳旅客之家酒店521房 当日 23 时许 被告人 李某某 邀请 了 罗某某 和 陈某某 二人 均 未成年 前来 521 房间 一起 玩 并 从 他人 处 购买 毒品 甲基苯丙胺 俗称 冰毒 准备 用于 吸食 后 被告人   <e1>   李某某   </e1>   容留 曾某某   <e2>   陈某某   </e2>   罗某某 在 521 房间内 使用 自制 的 吸毒 工具 吸食毒品 甲基苯丙胺 次日 4 时许 民警 在 旅客之家 酒店 512 房 抓获 被告人 李某某 及 三名 吸毒 人员 并 缴获 吸毒 工具 经检测 四人 尿检 均 呈 阳性,3
provide_shelter_for,深圳市 罗湖区 人民检察院 指控 2015 年 7 月 2 4日 22 时许 被告人 李某某 与 曾某某 登记 入住 深圳市罗湖区莲塘深圳旅客之家酒店521房 当日 23 时许 被告人 李某某 邀请 了 罗某某 和 陈某某 二人 均 未成年 前来 521 房间 一起 玩 并 从 他人 处 购买 毒品 甲基苯丙胺 俗称 冰毒 准备 用于 吸食 后 被告人   <e1>   李某某   </e1>   容留 曾某某 陈某某   <e2>   罗某某   </e2>   在 521 房间内 使用 自制 的 吸毒 工具 吸食毒品 甲基苯丙胺 次日 4 时许 民警 在 旅客之家 酒店 512 房 抓获 被告人 李某某 及 三名 吸毒 人员 并 缴获 吸毒 工具 经检测 四人 尿检 均 呈 阳性,3
NA,深圳市 罗湖区 人民检察院 指控 2015 年 7 月 2 4日 22 时许 被告人 李某某 与 曾某某 登记 入住 深圳市罗湖区莲塘深圳旅客之家酒店521房 当日 23 时许 被告人 李某某 邀请 了 罗某某 和 陈某某 二人 均 未成年 前来 521 房间 一起 玩 并 从 他人 处 购买 毒品   <e1>   甲基苯丙胺   </e1>   俗称 冰毒 准备 用于 吸食   <e2>   李某某   </e2>   人 李某某 容留 曾某某 陈某某 罗某某 在 521 房间内 使用 自制 的 吸毒 工具 吸食毒品 甲基苯丙胺 次日 4 时许 民警 在 旅客之家 酒店 512 房 抓获 被告人 李某某 及 三名 吸毒 人员 并 缴获 吸毒 工具 经检测 四人 尿检 均 呈 阳性,4
NA,深圳市 罗湖区 人民检察院 指控 2015 年 7 月 2 4日 22 时许 被告人 李某某 与 曾某某 登记 入住   <e1>   深圳市罗湖区莲塘深圳旅客之家酒店521房   </e1>   当日 23 时许 被告人 李某某 邀请 了 罗某某 和 陈某某 二人 均 未成年 前来 521 房间 一起 玩 并 从 他人 处 购买 毒品   <e2>   甲基苯丙胺   </e2>   俗称 冰毒 准备 用于 吸食 后 被告人 李某某 容留 曾某某 陈某某 罗某某 在 521 房间内 使用 自制 的 吸毒 工具 吸食毒品 甲基苯丙胺 次日 4 时许 民警 在 旅客之家 酒店 512 房 抓获 被告人 李某某 及 三名 吸毒 人员 并 缴获 吸毒 工具 经检测 四人 尿检 均 呈 阳性,4
posess,经 审理 查明 2011年3月10日22时 许 被告人   <e1>   郭政军   </e1>   携带 麻古 在 张家界市 永定区 官黎坪 办事处 鸽子花 酒店 门口 被 公安干警 抓获 当场 缴获 含 甲基苯丙胺 和 咖啡因 成分 的   <e2>   麻古   </e2>   1127 颗 净重 92.5868 克,2
NA,经 审理 查明   <e1>   2011年3月10日22时   </e1>   许 被告人 郭   <e2>   麻古   </e2>   携带 麻古 在 张家界市 永定区 官黎坪 办事处 鸽子花 酒店 门口 被 公安干警 抓获 当场 缴获 含 甲基苯丙胺 和 咖啡因 成分 的 麻古 1127 颗 净重 92.5868 克,4
NA,经 审理 查明 2011年3月10日22时 许 被告人   <e1>   郭政军   </e1>   携带 麻古 在 张家界市 永定区 官黎坪 办事处 鸽子花 酒店 门口 被 公安干警 抓获 当   <e2>   甲基苯丙胺   </e2>   基 苯丙胺 和 咖啡因 成分 的 麻古 1127 颗 净重 92.5868 克,4
provide_shelter_for,瓦房店市 人民检察院 指控 2014年10月13日21时 许 被告人   <e1>   曲某   </e1>   在 瓦房店市 永宁镇 永宁 村 自己 居住 的 屋内 容留   <e2>   王某某   </e2>   林某某 吸食毒品,3
provide_shelter_for,瓦房店市 人民检察院 指控 2014年10月13日21时 许 被告人   <e1>   曲某   </e1>   在 瓦房店市 永宁镇 永宁 村 自己 居住 的 屋内 容留 王某某   <e2>   林某某   </e2>   吸食毒品,3
NA,瓦房店市 人民检察院 指控 2014年10月13日21时 许 被告人 曲某 在 瓦房店市 永宁镇 永宁 村 自己 居住 的 屋内 容留   <e1>   王某某   < / e   <e2>   林某某   </e2>   林某某 吸食毒品,4
NA,瓦房店市 人民检察院 指控   <e1>   2014年10月13日21时   </e1>   许   <e2>   曲某   </e2>   告人 曲某 在 瓦房店市 永宁镇 永宁 村 自己 居住 的 屋内 容留 王某某 林某某 吸食毒品,4
traffic_in,公诉 机关 指控 2016年2月1日15时 许 被告人   <e1>   袁某   </e1>   在 贵阳市 花溪区 贵 筑路 合力 超市 门口 以 300 元 价格 将 0.7 克   <e2>   甲基苯丙胺   </e2>   贩卖 给 肖坤 时 被 公安民警 抓获 0.7 克 甲基苯丙胺 被 当场 收缴,0
sell_drugs_to,公诉 机关 指控 2016年2月1日15时 许 被告人   <e1>   袁某   </e1>   在 贵阳市 花溪区 贵 筑路 合力 超市 门口 以 300 元 价格 将 0.7 克 甲基苯丙胺 贩卖 给   <e2>   肖坤   </e2>   时 被 公安民警 抓获 0.7 克 甲基苯丙胺 被 当场 收缴,1
NA,公诉 机关 指控 2016年2月1日15时 许 被告人   <e1>   袁某   </e1>   在 贵阳市 花溪区 贵 筑路 合力 超市 门口 以 300 元 价格 将   <e2>   甲基苯丙胺   </e2>   基 苯丙胺 贩卖 给 肖坤 时 被 公安民警 抓获 0.7 克 甲基苯丙胺 被 当场 收缴,4
NA,公诉 机关 指控   <e1>   2016年2月1日15时   </e1>   许 被告人 袁某 在 贵阳市 花溪区 贵 筑路 合力 超市 门口 以 300 元 价格 将 0.7 克 甲基 苯丙   <e2>   肖坤   </e2>   卖 给 肖坤 时 被 公安民警 抓获 0.7 克 甲基苯丙胺 被 当场 收缴,4
posess,经 审理 查明 2015 年 6 月 8 日 16 时许 被告人   <e1>   王玮   </e1>   在 贵阳市云岩区 盐务 街 被 公安机关 抓获 当场 从 其 身上 查获   <e2>   冰毒   </e2>   54.68 克 麻古 2.99克 共计 57.3 克经 鉴定 上述 毒品 中均 检出 甲基苯丙胺,2
NA,经 审理 查明 2015 年 6 月 8 日 16 时许 被告人 王玮 在 贵阳市云岩区 盐务 街 被 公安机关 抓获 当场 从 其 身上 查获   <e1>   冰毒   </e1>   54.68 克 麻古   <e2>   2.99克   </e2>   共计 57.3 克经 鉴定 上述 毒品 中均 检出 甲基苯丙胺,4
NA,经 审理 查明 2015 年 6 月 8 日 16 时许 被告人 王玮 在 贵阳市云岩区 盐务 街 被 公安机关 抓获 当场 从 其 身上 查获   <e1>   冰毒   </e1>   54.68 克 麻古 2.99克 共计 57.3 克经 鉴定 上述 毒品 中均 检出   <e2>   甲基苯丙胺   </e2>  ,4
sell_drugs_to,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人   <e1>   汤某某   </e1>   在 天水市秦州区罗玉小区自家门口 以 270 元 给 吸毒 人员   <e2>   李某   </e2>   贩卖毒品 海洛因 1 小包 约 0.2克 同日 下午 16 时许 被告人 汤某某 在 同一 地点 以 270 元 给 李某 贩卖毒品 海洛因 1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及 住处 查获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,1
traffic_in,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人   <e1>   汤某某   </e1>   在 天水市秦州区罗玉小区自家门口 以 270 元 给 吸毒 人员 李某 贩卖毒品   <e2>   海洛因   </e2>   1 小包 约 0.2克 同日 下午 16 时许 被告人 汤某某 在 同一 地点 以 270 元 给 李某 贩卖毒品 海洛因 1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及 住处 查获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,0
sell_drugs_to,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人 汤某某 在 天水市秦州区罗玉小区自家门口 以 270 元 给 吸毒 人员 李某 贩卖毒品 海洛因 1 小包 约 0.2克 同日 下午 16 时许 被告人   <e1>   汤某某   </e1>   在 同一 地点 以 270 元 给   <e2>   李某   </e2>   贩卖毒品 海洛因 1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及 住处 查获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,1
traffic_in,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人 汤某某 在 天水市秦州区罗玉小区自家门口 以 270 元 给 吸毒 人员 李某 贩卖毒品 海洛因 1 小包 约 0.2克 同日 下午 16 时许 被告人   <e1>   汤某某   </e1>   在 同一 地点 以 270 元 给 李某 贩卖毒品   <e2>   海洛因   </e2>   1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及 住处 查获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,0
NA,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人 汤某某 在   <e1>   天水市秦州区罗玉小区自家门口   </e1>   以 270 元 给 吸毒 人员 李某 贩卖毒品 海洛因 1 小包 约 0.2克 同日 下午 16 时许 被告人 汤某某 在 同一 地点 以 270 元 给 李某 贩卖毒品 海洛因 1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及   <e2>   海洛因   </e2>   获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,4
NA,天水市 秦州 区 人民检察院 指控 2016 年 5 月 1 7日 9 时许 被告人 汤某某 在 天水市秦州区罗玉小区自家门口 以 270 元 给 吸毒 人员 李某 贩卖毒品 海洛因 1 小包 约   <e1>   0.2克   </e1>   同日 下午 16 时许   <e2>   汤某某   </e2>   人 汤某某 在 同一 地点 以 270 元 给 李某 贩卖毒品 海洛因 1 小包 后 二人 被 公安民警 当场 抓获 从 汤某某 身上 及 住处 查获 海洛因 7 小包 净重 1.8423 克 从 李某 身上 查获 其 购得 的 毒品 海洛因 1 小包 净重 0.226 1克 针对 指控 的 事实 公诉人 当庭 出示 了 相关 证据 予以 证实 公诉 机关 认为 被告人 汤某某 的 行为 触犯 中华人民共和国 刑法 第三 百 四十七 条 的 规定 应 以 贩卖毒品 罪 追究 刑事责任 建议 判处 二年 以下 有期徒刑 并 处罚金 与 原判 余刑 数罪并罚,4
traffic_in,经 审理 查明 2013年11月 至 12 月份 期间 被告人   <e1>   吴某   </e1>   为了 获得 免费 的 毒品 吸食 明知 绰号 黑弟 的 男子 贩卖毒品 仍 按照 黑弟 安排 将 毒品   <e2>   甲基苯丙胺   </e2>   俗称 冰毒 送到 指定 地点 贩卖 给 吸毒 人员 黄某乙 黄某甲 等 人 共计 2.25克 2013 年 12 月 18 日 被告人 吴某 在 福安市 阳头 街道 斗 园里 47 号 门口 被 抓获 现场 查获 黑弟 给予 被告人 吴某 免费 吸食 的 甲基苯丙胺 毒品 0.3839 克 具体 事实 如下,0
traffic_in,经 审理 查明 2013年11月 至 12 月份 期间 被告人   <e1>   吴某   </e1>   为了 获得 免费 的 毒品 吸食 明知 绰号 黑弟 的 男子 贩卖毒品 仍 按照 黑弟 安排 将 毒品 甲基苯丙胺 俗称   <e2>   冰毒   </e2>   送到 指定 地点 贩卖 给 吸毒 人员 黄某乙 黄某甲 等 人 共计 2.25克 2013 年 12 月 18 日 被告人 吴某 在 福安市 阳头 街道 斗 园里 47 号 门口 被 抓获 现场 查获 黑弟 给予 被告人 吴某 免费 吸食 的 甲基苯丙胺 毒品 0.3839 克 具体 事实 如下,0
